Longitude,Latitude,Tiff_Width,Tiff_Height
60.04,50.0,160.0,40.0
60.13,50.0,520.0,40.0
60.14,50.0,560.0,40.0
60.15,50.0,600.0,40.0
60.16,50.0,640.0,40.0
60.17,50.0,680.0,40.0
60.2,50.0,800.0,40.0
60.21,50.0,840.0,40.0
60.33,50.0,1320.0,40.0
60.34,50.0,1360.0,40.0
60.35,50.0,1400.0,40.0
60.43,50.0,1720.0,40.0
60.71,50.0,2840.0,40.0
60.73,50.0,2920.0,40.0
60.85,50.0,3400.0,40.0
61.12,50.0,4480.0,40.0
61.15,50.0,4600.0,40.0
61.16,50.0,4640.0,40.0
61.2,50.0,4800.0,40.0
61.21,50.0,4840.0,40.0
61.22,50.0,4880.0,40.0
61.25,50.0,5000.0,40.0
61.27,50.0,5080.0,40.0
61.3,50.0,5200.0,40.0
61.32,50.0,5280.0,40.0
61.34,50.0,5360.0,40.0
61.35,50.0,5400.0,40.0
61.36,50.0,5440.0,40.0
61.37,50.0,5480.0,40.0
61.82,50.0,7280.0,40.0
61.83,50.0,7320.0,40.0
61.84,50.0,7360.0,40.0
61.95,50.0,7800.0,40.0
62.28,50.0,9120.0,40.0
62.29,50.0,9160.0,40.0
62.31,50.0,9240.0,40.0
62.33,50.0,9320.0,40.0
62.37,50.0,9480.0,40.0
62.41,50.0,9640.0,40.0
62.49,50.0,9960.0,40.0
62.5,50.0,10000.0,40.0
62.52,50.0,10080.0,40.0
62.55,50.0,10200.0,40.0
62.66,50.0,10640.0,40.0
62.73,50.0,10920.0,40.0
62.74,50.0,10960.0,40.0
62.78,50.0,11120.0,40.0
62.79,50.0,11160.0,40.0
62.8,50.0,11200.0,40.0
62.86,50.0,11440.0,40.0
62.87,50.0,11480.0,40.0
62.88,50.0,11520.0,40.0
62.89,50.0,11560.0,40.0
62.9,50.0,11600.0,40.0
62.91,50.0,11640.0,40.0
62.92,50.0,11680.0,40.0
62.93,50.0,11720.0,40.0
62.94,50.0,11760.0,40.0
62.95,50.0,11800.0,40.0
62.96,50.0,11840.0,40.0
62.97,50.0,11880.0,40.0
62.98,50.0,11920.0,40.0
63.0,50.0,12000.0,40.0
63.44,50.0,13760.0,40.0
63.45,50.0,13800.0,40.0
63.56,50.0,14240.0,40.0
63.58,50.0,14320.0,40.0
63.59,50.0,14360.0,40.0
63.61,50.0,14440.0,40.0
63.62,50.0,14480.0,40.0
63.63,50.0,14520.0,40.0
63.64,50.0,14560.0,40.0
63.66,50.0,14640.0,40.0
63.77,50.0,15080.0,40.0
63.82,50.0,15280.0,40.0
63.83,50.0,15320.0,40.0
63.84,50.0,15360.0,40.0
63.85,50.0,15400.0,40.0
63.86,50.0,15440.0,40.0
63.87,50.0,15480.0,40.0
63.88,50.0,15520.0,40.0
63.94,50.0,15760.0,40.0
63.96,50.0,15840.0,40.0
63.97,50.0,15880.0,40.0
63.98,50.0,15920.0,40.0
64.01,50.0,16040.0,40.0
64.05,50.0,16200.0,40.0
64.06,50.0,16240.0,40.0
64.08,50.0,16320.0,40.0
64.12,50.0,16480.0,40.0
64.13,50.0,16520.0,40.0
64.14,50.0,16560.0,40.0
64.19,50.0,16760.0,40.0
64.2,50.0,16800.0,40.0
64.21,50.0,16840.0,40.0
64.22,50.0,16880.0,40.0
64.23,50.0,16920.0,40.0
64.24,50.0,16960.0,40.0
64.25,50.0,17000.0,40.0
64.26,50.0,17040.0,40.0
64.27,50.0,17080.0,40.0
64.28,50.0,17120.0,40.0
64.31,50.0,17240.0,40.0
64.32,50.0,17280.0,40.0
64.33,50.0,17320.0,40.0
64.34,50.0,17360.0,40.0
64.35,50.0,17400.0,40.0
64.36,50.0,17440.0,40.0
64.39,50.0,17560.0,40.0
64.4,50.0,17600.0,40.0
64.41,50.0,17640.0,40.0
64.44,50.0,17760.0,40.0
64.45,50.0,17800.0,40.0
64.46,50.0,17840.0,40.0
64.53,50.0,18120.0,40.0
64.54,50.0,18160.0,40.0
64.55,50.0,18200.0,40.0
64.56,50.0,18240.0,40.0
64.57,50.0,18280.0,40.0
64.58,50.0,18320.0,40.0
64.59,50.0,18360.0,40.0
64.6,50.0,18400.0,40.0
64.62,50.0,18480.0,40.0
64.63,50.0,18520.0,40.0
64.64,50.0,18560.0,40.0
64.65,50.0,18600.0,40.0
