Longitude,Latitude,Tiff_Width,Tiff_Height
-49.99,70.0,40.0,40.0
-49.98,70.0,80.0,40.0
-49.9,70.0,400.0,40.0
-49.86,70.0,560.0,40.0
-49.85,70.0,600.0,40.0
-49.6,70.0,1600.0,40.0
-49.59,70.0,1640.0,40.0
-49.58,70.0,1680.0,40.0
-49.57,70.0,1720.0,40.0
-49.56,70.0,1760.0,40.0
-49.55,70.0,1800.0,40.0
-49.54,70.0,1840.0,40.0
-49.53,70.0,1880.0,40.0
-49.51,70.0,1960.0,40.0
-49.5,70.0,2000.0,40.0
-49.48,70.0,2080.0,40.0
-49.47,70.0,2120.0,40.0
-49.46,70.0,2160.0,40.0
-49.45,70.0,2200.0,40.0
-49.44,70.0,2240.0,40.0
-49.43,70.0,2280.0,40.0
-49.42,70.0,2320.0,40.0
-49.41,70.0,2360.0,40.0
-49.4,70.0,2400.0,40.0
-49.39,70.0,2440.0,40.0
-49.38,70.0,2480.0,40.0
-49.33,70.0,2680.0,40.0
-49.25,70.0,3000.0,40.0
-49.24,70.0,3040.0,40.0
-49.14,70.0,3440.0,40.0
-49.13,70.0,3480.0,40.0
-49.12,70.0,3520.0,40.0
-49.11,70.0,3560.0,40.0
-49.1,70.0,3600.0,40.0
-49.09,70.0,3640.0,40.0
-49.08,70.0,3680.0,40.0
-49.06,70.0,3760.0,40.0
-49.05,70.0,3800.0,40.0
-49.04,70.0,3840.0,40.0
-49.03,70.0,3880.0,40.0
-49.02,70.0,3920.0,40.0
-49.01,70.0,3960.0,40.0
-48.64,70.0,5440.0,40.0
-48.63,70.0,5480.0,40.0
-48.62,70.0,5520.0,40.0
-48.61,70.0,5560.0,40.0
-48.6,70.0,5600.0,40.0
-49.99,69.99,40.0,80.0
-49.89,69.99,440.0,80.0
-49.78,69.99,880.0,80.0
-49.59,69.99,1640.0,80.0
-49.58,69.99,1680.0,80.0
-49.56,69.99,1760.0,80.0
-49.54,69.99,1840.0,80.0
-49.53,69.99,1880.0,80.0
-49.52,69.99,1920.0,80.0
-49.51,69.99,1960.0,80.0
-49.5,69.99,2000.0,80.0
-49.49,69.99,2040.0,80.0
-49.48,69.99,2080.0,80.0
-49.47,69.99,2120.0,80.0
-49.46,69.99,2160.0,80.0
-49.45,69.99,2200.0,80.0
-49.44,69.99,2240.0,80.0
-49.43,69.99,2280.0,80.0
