Longitude,Latitude,Tiff_Width,Tiff_Height
130.01,70.0,40.0,40.0
130.17,70.0,680.0,40.0
130.18,70.0,720.0,40.0
130.78,70.0,3120.0,40.0
130.79,70.0,3160.0,40.0
130.8,70.0,3200.0,40.0
130.81,70.0,3240.0,40.0
130.82,70.0,3280.0,40.0
130.83,70.0,3320.0,40.0
130.84,70.0,3360.0,40.0
130.85,70.0,3400.0,40.0
130.86,70.0,3440.0,40.0
131.53,70.0,6120.0,40.0
131.54,70.0,6160.0,40.0
131.55,70.0,6200.0,40.0
131.65,70.0,6600.0,40.0
131.66,70.0,6640.0,40.0
131.67,70.0,6680.0,40.0
131.68,70.0,6720.0,40.0
131.69,70.0,6760.0,40.0
131.7,70.0,6800.0,40.0
131.71,70.0,6840.0,40.0
131.72,70.0,6880.0,40.0
131.73,70.0,6920.0,40.0
131.74,70.0,6960.0,40.0
131.75,70.0,7000.0,40.0
131.8,70.0,7200.0,40.0
131.81,70.0,7240.0,40.0
131.82,70.0,7280.0,40.0
131.83,70.0,7320.0,40.0
131.9,70.0,7600.0,40.0
131.95,70.0,7800.0,40.0
131.96,70.0,7840.0,40.0
131.97,70.0,7880.0,40.0
131.98,70.0,7920.0,40.0
131.99,70.0,7960.0,40.0
132.0,70.0,8000.0,40.0
132.01,70.0,8040.0,40.0
132.02,70.0,8080.0,40.0
132.03,70.0,8120.0,40.0
132.04,70.0,8160.0,40.0
132.05,70.0,8200.0,40.0
132.08,70.0,8320.0,40.0
132.1,70.0,8400.0,40.0
132.11,70.0,8440.0,40.0
132.12,70.0,8480.0,40.0
132.13,70.0,8520.0,40.0
132.18,70.0,8720.0,40.0
132.19,70.0,8760.0,40.0
132.2,70.0,8800.0,40.0
132.21,70.0,8840.0,40.0
132.22,70.0,8880.0,40.0
132.23,70.0,8920.0,40.0
132.24,70.0,8960.0,40.0
132.25,70.0,9000.0,40.0
132.26,70.0,9040.0,40.0
132.27,70.0,9080.0,40.0
132.3,70.0,9200.0,40.0
132.32,70.0,9280.0,40.0
132.34,70.0,9360.0,40.0
132.35,70.0,9400.0,40.0
132.36,70.0,9440.0,40.0
132.37,70.0,9480.0,40.0
132.38,70.0,9520.0,40.0
132.39,70.0,9560.0,40.0
132.41,70.0,9640.0,40.0
132.54,70.0,10160.0,40.0
132.58,70.0,10320.0,40.0
132.59,70.0,10360.0,40.0
132.6,70.0,10400.0,40.0
132.61,70.0,10440.0,40.0
132.62,70.0,10480.0,40.0
132.75,70.0,11000.0,40.0
132.76,70.0,11040.0,40.0
132.79,70.0,11160.0,40.0
132.8,70.0,11200.0,40.0
133.51,70.0,14040.0,40.0
133.56,70.0,14240.0,40.0
133.57,70.0,14280.0,40.0
133.58,70.0,14320.0,40.0
133.59,70.0,14360.0,40.0
133.6,70.0,14400.0,40.0
133.61,70.0,14440.0,40.0
133.63,70.0,14520.0,40.0
133.66,70.0,14640.0,40.0
133.67,70.0,14680.0,40.0
133.68,70.0,14720.0,40.0
133.69,70.0,14760.0,40.0
134.76,70.0,19040.0,40.0
135.25,70.0,21000.0,40.0
135.26,70.0,21040.0,40.0
135.27,70.0,21080.0,40.0
135.32,70.0,21280.0,40.0
135.33,70.0,21320.0,40.0
135.34,70.0,21360.0,40.0
135.35,70.0,21400.0,40.0
135.36,70.0,21440.0,40.0
135.37,70.0,21480.0,40.0
135.4,70.0,21600.0,40.0
135.41,70.0,21640.0,40.0
135.43,70.0,21720.0,40.0
135.44,70.0,21760.0,40.0
135.45,70.0,21800.0,40.0
135.46,70.0,21840.0,40.0
135.51,70.0,22040.0,40.0
135.52,70.0,22080.0,40.0
135.53,70.0,22120.0,40.0
135.56,70.0,22240.0,40.0
135.57,70.0,22280.0,40.0
135.58,70.0,22320.0,40.0
135.59,70.0,22360.0,40.0
135.61,70.0,22440.0,40.0
135.62,70.0,22480.0,40.0
135.64,70.0,22560.0,40.0
135.65,70.0,22600.0,40.0
135.68,70.0,22720.0,40.0
135.69,70.0,22760.0,40.0
